source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Al Marsad,ar,تقرير: القوات المسلحة تقود محاولات وطنية لاستعادة ليبيا من الميليشيات والجماعات الضالة - صحيفة المرصد الليبية,,https://almarsad.co/2026/06/16/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d8%ad%d8%a9-%d8%aa%d9%82%d9%88%d8%af-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a7%d8%aa-%d9%88%d8%b7%d9%86/,2026-06-16,https://almarsad.co/category/libya/,"ليبيا بين الفشل والإنقاذ وسط تفاقم الأزمات واستمرار الصراع على السلطة ليبيا - تناول تقرير تحليلي نشرته صحيفة ""الشرق الأوسط"" اللندنية تفاقم الأزمات واستمرار الصراع المرير على السلطة في ليبيا، من دون السعي لإيجاد حلول حقيقية لها. مساحات أزمات متفاقمة وأوضح التقرير، الذي تابعته صحيفة المرصد، أن ليبيا تقف اليوم بين ""الفشل والإنقاذ"" في ظل",Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,60,HIGH,C,unique,story-070,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_marsad:https://almarsad.co/2026/06/16/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d8%ad%d8%a9-%d8%aa%d9%82%d9%88%d8%af-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a7%d8%aa-%d9%88%d8%b7%d9%86/,generic_list,
Al Marsad,ar,أوف شور إنجنير: شركة إيطالية تنجاز أعمال الحفر الخاصة بمشروع غاز البوري - صحيفة المرصد الليبية,,https://almarsad.co/2026/06/16/%d8%a3%d9%88%d9%81-%d8%b4%d9%88%d8%b1-%d8%a5%d9%86%d8%ac%d9%86%d9%8a%d8%b1-%d8%b4%d8%b1%d9%83%d8%a9-%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a%d8%a9-%d8%aa%d9%86%d8%ac%d8%a7%d8%b2-%d8%a3%d8%b9%d9%85%d8%a7/,2026-06-16,https://almarsad.co/category/libya/,"تقرير: شركة إيطالية تنجز أعمال الحفر الخاصة بمشروع غاز البوري ليبيا - أكد تقرير اقتصادي نشرته مجلة ""أوف شور إنجنير"" الأميركية إنجاز شركة ""نيكست جيو سولوشنز"" الإيطالية أعمال الحفر الخاصة بمشروع غاز البوري. أعمال ما بعد مد خط الأنابيب وأوضح التقرير، الذي تابعته وترجمته صحيفة المرصد، أن الشركة المزودة لخدمات علوم الأرض البحرية ودعم الإنشاءات",Governance & Public Services,Public Administration,in_range,accepted,editorial_score:75; section:Governance & Public Services; marker:خدمات,75,MEDIUM,C,unique,story-071,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_marsad:https://almarsad.co/2026/06/16/%d8%a3%d9%88%d9%81-%d8%b4%d9%88%d8%b1-%d8%a5%d9%86%d8%ac%d9%86%d9%8a%d8%b1-%d8%b4%d8%b1%d9%83%d8%a9-%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a%d8%a9-%d8%aa%d9%86%d8%ac%d8%a7%d8%b2-%d8%a3%d8%b9%d9%85%d8%a7/,generic_list,
Al Marsad,ar,المحجوب: انتخابات رئاسة مجلس الدولة ستعقد بين 24 و28 يوليو المقبل - صحيفة المرصد الليبية,,https://almarsad.co/2026/06/16/%d8%a7%d9%84%d9%85%d8%ad%d8%ac%d9%88%d8%a8-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b1%d8%a6%d8%a7%d8%b3%d8%a9-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%af%d9%88%d9%84%d8%a9-%d8%b3%d8%aa/,2026-06-16,https://almarsad.co/category/libya/,"المحجوب: انتخابات رئاسة مجلس الدولة ستعقد بين 24 و28 يوليو المقبل ليبيا - أكدت عضو مجلس الدولة أمينة المحجوب أن انتخابات رئاسة المجلس ستعقد بين 24 و28 يوليو المقبل. اتهام لتكالة بإفشال الجلسة وأشارت المحجوب، في تصريحات خاصة لمنصة ""فواصل""، إلى أن رئيس مجلس الدولة محمد تكالة يعد أحد أبرز المسؤولين عن إفشال الجلسة الماضية",Politics,Political Process,in_range,accepted,editorial_score:91; section:Politics; marker:انتخابات,91,HIGH,C,unique,story-073,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_marsad:https://almarsad.co/2026/06/16/%d8%a7%d9%84%d9%85%d8%ad%d8%ac%d9%88%d8%a8-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b1%d8%a6%d8%a7%d8%b3%d8%a9-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%af%d9%88%d9%84%d8%a9-%d8%b3%d8%aa/,generic_list,
Al Marsad,ar,الحويج يبحث مع القنصل البولندي تعزيز التعاون في الإعمار والخدمات القنصلية - صحيفة المرصد الليبية,,https://almarsad.co/2026/06/16/%d8%a7%d9%84%d8%ad%d9%88%d9%8a%d8%ac-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%a7%d9%84%d9%82%d9%86%d8%b5%d9%84-%d8%a7%d9%84%d8%a8%d9%88%d9%84%d9%86%d8%af%d9%8a-%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7/,2026-06-16,https://almarsad.co/category/libya/,الحويج يبحث مع القنصل البولندي تعزيز التعاون في الإعمار والخدمات القنصلية ليبيا - استقبل وزير الخارجية والتعاون الدولي بالحكومة الليبية عبد الهادي الحويج، بمقر الوزارة في مدينة بنغازي، القنصل العام لجمهورية بولندا لدى ليبيا ماسيي كوالسكي، بحضور مدير إدارة الشؤون الأوروبية بوزارة الخارجية والتعاون الدولي. تطوير العلاقات الثنائية وتناول اللقاء استعراض مسار العلاقات التاريخية التي,Governance & Public Services,Public Administration,in_range,accepted,editorial_score:75; section:Governance & Public Services; marker:خدمات,75,MEDIUM,C,unique,story-074,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_marsad:https://almarsad.co/2026/06/16/%d8%a7%d9%84%d8%ad%d9%88%d9%8a%d8%ac-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%a7%d9%84%d9%82%d9%86%d8%b5%d9%84-%d8%a7%d9%84%d8%a8%d9%88%d9%84%d9%86%d8%af%d9%8a-%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7/,generic_list,
Al Marsad,ar,الفريق صدام حفتر يلتقي رئيس الوزراء اليوناني في أثينا لبحث التعاون والهجرة غير الشرعية - صحيفة المرصد الليبية,,https://almarsad.co/2026/06/16/%d8%a7%d9%84%d9%81%d8%b1%d9%8a%d9%82-%d8%b5%d8%af%d8%a7%d9%85-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d9%84%d8%aa%d9%82%d9%8a-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84/,2026-06-16,https://almarsad.co/category/libya/,الفريق صدام حفتر يلتقي رئيس الوزراء اليوناني في أثينا لبحث التعاون والهجرة غير الشرعية ليبيا - التقى نائب القائد العام للقوات المسلحة الفريق أول ركن صدام حفتر رئيس الوزراء اليوناني كيرياكوس ميتسوتاكيس في العاصمة أثينا، وذلك خلال زيارة رسمية إلى جمهورية اليونان. تعزيز العلاقات الثنائية وتناول اللقاء تعزيز العلاقات الثنائية بين البلدين، وبحث سبل تطوير,Migration,Migration Policy,in_range,accepted,editorial_score:91; section:Migration; marker:هجرة,91,HIGH,C,unique,story-075,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_marsad:https://almarsad.co/2026/06/16/%d8%a7%d9%84%d9%81%d8%b1%d9%8a%d9%82-%d8%b5%d8%af%d8%a7%d9%85-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d9%84%d8%aa%d9%82%d9%8a-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84/,generic_list,
Al Marsad,ar,الجدي: مخرجات الحوار المهيكل تفتقر للقوة الإلزامية والتنفيذية - صحيفة المرصد الليبية,,https://almarsad.co/2026/06/16/%d8%a7%d9%84%d8%ac%d8%af%d9%8a-%d9%85%d8%ae%d8%b1%d8%ac%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d9%87%d9%8a%d9%83%d9%84-%d8%aa%d9%81%d8%aa%d9%82%d8%b1-%d9%84%d9%84%d9%82/,2026-06-16,https://almarsad.co/category/libya/,"الجدي: مخرجات الحوار المهيكل تفتقر للقوة الإلزامية والتنفيذية ليبيا - أكد عضو الجمعية الليبية للعلوم السياسية والقانون الدولي فتح الله الجدي أن الحوار المهيكل يواجه عددًا من الملاحظات الجوهرية التي تحد من فاعلية مخرجاته وإمكانية تنفيذها على أرض الواقع. غياب القوة الإلزامية وأشار الجدي، في تصريحات خاصة لوكالة ""سبوتنيك""، إلى أن الحوار لم يكن نتاج",Politics,Political Process,in_range,accepted,editorial_score:91; section:Politics; marker:انتخابات,91,HIGH,C,unique,story-076,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_marsad:https://almarsad.co/2026/06/16/%d8%a7%d9%84%d8%ac%d8%af%d9%8a-%d9%85%d8%ae%d8%b1%d8%ac%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d9%87%d9%8a%d9%83%d9%84-%d8%aa%d9%81%d8%aa%d9%82%d8%b1-%d9%84%d9%84%d9%82/,generic_list,
Libya Update,en,"Coinciding With the Celebration of the Day of the African Child, Ministry of Education Highlights Its Efforts to Develop the Educational Environment",,https://libyaupdate.com/coinciding-with-the-celebration-of-the-day-of-the-african-child-ministry-of-education-highlights-its-efforts-to-develop-the-educational-environment/,2026-06-16,https://libyaupdate.com/news/,Benghazi - Libya’s Ministry of Education hosted a joint delegation from the Higher Committee for Childhood and the African Committee of Experts on the Rights an,Governance & Public Services,Health,in_range,accepted,editorial_score:74; section:Governance & Public Services; marker:ministry,74,MEDIUM,B,unique,story-078,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_update:https://libyaupdate.com/coinciding-with-the-celebration-of-the-day-of-the-african-child-ministry-of-education-highlights-its-efforts-to-develop-the-educational-environment/,generic_list,
Libya Update,en,Libyan Investment Authority Announces Growth of Financial Assets to $51.8 Billion in First Quarter of 2026,,https://libyaupdate.com/libyan-investment-authority-announces-growth-of-financial-assets-to-51-8-billion-in-first-quarter-of-2026/,2026-06-16,https://libyaupdate.com/news/,"Tripoli – The Libyan Investment Authority announced its direct investment portfolio’s financial results for the first quarter of 2026, reporting an increase in",Economy & Energy,Banking & Finance,in_range,accepted,editorial_score:90; section:Economy & Energy; marker:liquidity,90,HIGH,B,unique,story-079,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_update:https://libyaupdate.com/libyan-investment-authority-announces-growth-of-financial-assets-to-51-8-billion-in-first-quarter-of-2026/,generic_list,
Akhbar Libya 24,ar,المشير حفتر يدشّن طريق الباكور لتعزيز الربط والتنمية في شرق ليبيا - أخبار ليبيا 24,,https://akhbarlibya24.net/2026/06/16/%d8%a7%d9%84%d9%85%d8%b4%d9%8a%d8%b1-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d8%af%d8%b4%d9%91%d9%86-%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%a8%d8%a7%d9%83%d9%88%d8%b1-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2,2026-06-16,https://akhbarlibya24.net/,المشير حفتر يدشّن طريق الباكور لتعزيز الربط والتنمية في شرق ليبيا ، افتتح القائد العام للقوات المسلحة المشير أركان حرب خليفة حفتر، اليوم، مشروع طريق الباكور،,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:88; section:Economy & Energy; marker:استثمار,88,HIGH,D,clustered_cross_source,story-080,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,akhbar_libya_24:https://akhbarlibya24.net/2026/06/16/%d8%a7%d9%84%d9%85%d8%b4%d9%8a%d8%b1-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d8%af%d8%b4%d9%91%d9%86-%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%a8%d8%a7%d9%83%d9%88%d8%b1-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2,generic_list,
Akhbar Libya 24,ar,المشير حفتر يفتتح طريق الباكور.. شريان تنموي جديد يربط الشرق الليبي - أخبار ليبيا 24,,https://akhbarlibya24.net/2026/06/16/%d8%a7%d9%84%d9%85%d8%b4%d9%8a%d8%b1-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad-%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%a8%d8%a7%d9%83%d9%88%d8%b1-%d8%b4%d8%b1%d9%8a%d8%a7%d9%86-%d8%aa,2026-06-16,https://akhbarlibya24.net/,المشير حفتر يفتتح طريق الباكور.. شريان تنموي جديد يربط الشرق الليبي ، افتتح القائد العام للقوات المسلحة المشير أركان حرب خليفة حفتر، اليوم، مشروع طريق,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:88; section:Economy & Energy; marker:استثمار,88,HIGH,D,clustered_cross_source,story-080,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,akhbar_libya_24:https://akhbarlibya24.net/2026/06/16/%d8%a7%d9%84%d9%85%d8%b4%d9%8a%d8%b1-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad-%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%a8%d8%a7%d9%83%d9%88%d8%b1-%d8%b4%d8%b1%d9%8a%d8%a7%d9%86-%d8%aa,generic_list,
Al Jazeera Arabic - Libya,ar,لماذا تتعثر إمدادات الوقود والكهرباء في ليبيا رغم إنفاق المليارات؟,,https://www.aljazeera.net/ebusiness/2026/6/16/لماذا-تتعثر-إمدادات-الوقود-والكهرباء,2026-06-16,https://www.aljazeera.net/where/mideast/arab/libya/,على الرغم من إنفاق أكثر من مليار دولار على استيراد المحروقات خلال الشهر الماضي في ليبيا، لا تزال مدن الجنوب الليبي تعاني من أزمة نقص الوقود، وذلك لارتباطها بمشكلات التوزيع وعمليات التهريب.,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:88; section:Economy & Energy; marker:وقود,88,MEDIUM,D,unique,story-082,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_jazeera_ar_libya:https://www.aljazeera.net/ebusiness/2026/6/16/لماذا-تتعثر-إمدادات-الوقود-والكهرباء,generic_list,
Al Jazeera Arabic - Libya,ar,ليبيا توقع عقود استكشاف نفطية بعد توقف 17 عاما,,https://www.aljazeera.net/ebusiness/2026/6/16/libya-oil-exploration-contracts,2026-06-16,https://www.aljazeera.net/where/mideast/arab/libya/,وقعت ليبيا عقود استكشاف نفطية مع شركات عالمية بعد توقف 17 عاما، ضمن أول جولة تراخيص منذ عام 2007، بهدف جذب الاستثمارات وزيادة الاحتياطيات والإنتاج.,Economy & Energy,Oil & Energy,in_range,accepted,editorial_score:88; section:Economy & Energy; marker:نفط,88,MEDIUM,D,unique,story-083,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_jazeera_ar_libya:https://www.aljazeera.net/ebusiness/2026/6/16/libya-oil-exploration-contracts,generic_list,
Libya 24,ar,حملة أمنية تخلي موقعاً عشوائياً وتضبط مخالفين بالمنطقة الصناعية في بوهديمة - ليبيا 24,,https://libya24.tv/2026/06/17/31451/,2026-06-17,https://libya24.tv/category/news/,ليبيا 24: واصلت إدارة العمليات الأمنية بجهاز مكافحة الهجرة غير الشرعية حملاتها الميدانية لإزالة التجمعات العشوائية وضبط المخالفين، حيث استهدفت المنطقة الصناعية بمنطقة بوهديمة تنفيذاً لتوجيهات القيادة العامة وتعليمات رئيس الجهاز. وأسفرت الحملة عن إخلاء موقع مؤجر بصورة عشوائية وغير قانونية، وضبط عدد من المخالفين المقيمين داخله من جنسيات مختلفة، بينها المصرية والتشادية والنيجرية والسودانية. وأوضحت الإدارة أن الموقع كان يشهد أوضاعاً غير صحية واكتظاظاً كبيراً، مع وجود مخالفات تتعلق بالاستهلاك العشوائ,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:ليبيا,86,MEDIUM,Tier 1,unique,story-086,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,URL date differs from article metadata date; URL date conflicts with article metadata; needs editorial verification; date recovered during review queue recovery,no,libya_24:https://libya24.tv/2026/06/17/31451/,libya_24,url_date_conflict:2026-06-17
Libya 24,ar,جهود الحكومة الليبية وصندوق التنمية.. بثبات نحو إعادة إعمار المدن وتأسيس بنية تحتية متينة لمستقبل أكثر استقرارًا - ليبيا 24,,https://libya24.tv/2025/12/11/19192/,2026-06-17,https://libya24.tv/category/news/,تسير ليبيا اليوم في طريق إعمار طويل، لا يكتمل إلا بالصادقين العاملين في الميدان، أولئك الذين يرون في البناء واجبًا وطنيًا لا مجرد مشروع مؤقت. وفي هذا الطريق، تواصل الحكومة الليبية تنفيذ جهود واسعة لإعادة الحياة إلى مؤسسات الدولة، وترميم ما أفسدته سنوات الصراع، وبناء بنية تحتية قادرة على دعم الاستقرار والتنمية. تعمل الدولة على إعادة تأهيل الطرق والجسور وربط المدن بمسارات حديثة تعزز الحركة التجارية وتسهّل تنقل المواطنين، إلى جانب صيانة شبكات الكهرباء والمياه وتطوير محطات التحلية والصرف الصحي لضمان,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:ليبيا,86,MEDIUM,Tier 1,unique,story-087,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,URL date differs from article metadata date; URL date conflicts with article metadata; needs editorial verification; date recovered during review queue recovery,no,libya_24:https://libya24.tv/2025/12/11/19192/,libya_24,url_date_conflict:2025-12-11
Akhbar Libya 24,ar,تكتل شبابي بغرب ليبيا يطالب بانتخابات ويندد بالانسداد السياسي - أخبار ليبيا 24,,https://akhbarlibya24.net/2026/06/17/%d8%aa%d9%83%d8%aa%d9%84-%d8%b4%d8%a8%d8%a7%d8%a8%d9%8a-%d8%a8%d8%ba%d8%b1%d8%a8-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%8a%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa,2026-06-17,https://akhbarlibya24.net/,تكتل شبابي بغرب ليبيا يدعو لتفعيل المسار الانتخابي وتنفيذ مخرجات الحوار السياسي، ويحمل الأجسام السياسية مسؤولية الانسداد ويهدد بتصعيد شعبي سلمي.,Varieties,Society,in_range,accepted,keyword_match:ليبيا,72,MEDIUM,Tier 2,unique,story-090,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,URL date differs from article metadata date; URL date conflicts with article metadata; needs editorial verification; date recovered during review queue recovery,no,akhbar_libya_24:https://akhbarlibya24.net/2026/06/17/%d8%aa%d9%83%d8%aa%d9%84-%d8%b4%d8%a8%d8%a7%d8%a8%d9%8a-%d8%a8%d8%ba%d8%b1%d8%a8-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%8a%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa,generic_list,url_date_conflict:2026-06-17
Akhbar Libya 24,ar,17 يونيو، 2026 1:26 ص عميد بلدية بنغازي يبحث مع سفير الصين تطوير التعاون والشراكة بين الجانبين,,https://akhbarlibya24.net/2026/06/17/%d8%b9%d9%85%d9%8a%d8%af-%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%b3%d9%81%d9%8a%d8%b1,2026-06-17,https://akhbarlibya24.net/,بحث عميد بلدية بنغازي المستشار عزالدين الغرابي، اليوم الثلاثاء، مع سفير الصين لدى ليبيا السيد ما شوليانغ، آفاق تطوير التعاون بين الجانبين وتعزيز الشراكة.,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:ليبيا,86,MEDIUM,Tier 2,unique,story-092,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,URL date differs from article metadata date; URL date conflicts with article metadata; needs editorial verification; date recovered during review queue recovery,no,akhbar_libya_24:https://akhbarlibya24.net/2026/06/17/%d8%b9%d9%85%d9%8a%d8%af-%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%b3%d9%81%d9%8a%d8%b1,generic_list,url_date_conflict:2026-06-17
Al Wasat,ar,نيجيريا ومصر وتونس تستورد النفط الليبي للمرة الأولى منذ سنوات.. ما السبب؟,,https://alwasat.ly/news/libya/521728,2026-06-17,https://alwasat.ly/?s=UNSMIL+Libya,,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:libya,86,MEDIUM,Tier 1,clustered_cross_source,story-009,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,al_wasat:https://alwasat.ly/news/libya/521728,al_wasat,missing_date; contextual_pass=section_coverage:United Nations
Al Wasat,ar,مغلقة منذ 1993.. توضيح روسي بشأن افتتاح قنصليتها في بنغازي,,https://alwasat.ly/news/libya/521723,2026-06-17,https://alwasat.ly/?s=UNSMIL+Libya,,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:libya,84,MEDIUM,Tier 1,unique,story-093,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,al_wasat:https://alwasat.ly/news/libya/521723,al_wasat,missing_date; contextual_pass=section_coverage:United Nations
Al Wasat,ar,احتياطي النفط الاستراتيجي الأميركي يسجل أدنى مستوياته منذ العام 1983,,https://alwasat.ly/news/economy/521621,2026-06-17,https://alwasat.ly/?s=UNSMIL+Libya,,Economy & Energy,Other Economic News,in_range,accepted,libya_source_topic:economy,86,MEDIUM,Tier 1,unique,story-094,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,al_wasat:https://alwasat.ly/news/economy/521621,al_wasat,missing_date; contextual_pass=section_coverage:United Nations
Al Wasat,ar,جلسة توعوية في بنغازي لمناسبة «اليوم العالمي للتصحر 2026»,,https://alwasat.ly/news/art-culture/521713,2026-06-17,https://alwasat.ly/?s=UNSMIL+Libya,,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:بنغازي,84,MEDIUM,Tier 1,unique,story-095,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,al_wasat:https://alwasat.ly/news/art-culture/521713,al_wasat,missing_date; contextual_pass=section_coverage:United Nations
Libya Review,en,Libya Arrests Tunisian Wanted by INTERPOL,,https://libyareview.com/23603/libya-arrests-tunisian-wanted-by-interpol/,2026-06-17,https://libyareview.com/?s=Libya+arrests,"On Wednesday, Libya's Interior Ministry announced the arrest of a Tunisian national wanted by INTERPOL, in Tripoli. Members of the ...",Military & Security,Crime & Enforcement,in_range,accepted,keyword_match:libya,86,HIGH,Tier 2,unique,story-097,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,libya_review:https://libyareview.com/23603/libya-arrests-tunisian-wanted-by-interpol/,libya_review,missing_date; contextual_pass=section_coverage:Military & Security
Libya Review,en,New Well Lifts Production at Libya’s Al-Bayda Oil Field,,https://libyareview.com/63843/new-well-lifts-production-at-libyas-al-bayda-oil-field1/,2026-06-17,https://libyareview.com/?s=Libya+oil+production,"Libya’s Gulf Oil Company (AGOCO) has strengthened production at the Al-Bayda oil field after successfully bringing Well Z-13 into operation, ...",Economy & Energy,Oil & Energy,in_range,accepted,keyword_match:libya,86,MEDIUM,Tier 2,unique,story-098,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,libya_review:https://libyareview.com/63843/new-well-lifts-production-at-libyas-al-bayda-oil-field1/,libya_review,missing_date; contextual_pass=section_coverage:Economy & Energy
Libya Review,en,Libya Sets Sights on Higher Oil Production by 2026,,https://libyareview.com/63753/libya-sets-sights-on-higher-oil-production-by-2026/,2026-06-17,https://libyareview.com/?s=Libya+oil+production,Libya’s National Oil Corporation (NOC) has held a high-level technical meeting with the Arabian Gulf Oil Company (AGOCO) to review ...,Economy & Energy,Oil & Energy,in_range,accepted,keyword_match:libya,86,MEDIUM,Tier 2,unique,story-099,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Date missing or uncertain; not approved automatically; date recovered during review queue recovery,no,libya_review:https://libyareview.com/63753/libya-sets-sights-on-higher-oil-production-by-2026/,libya_review,missing_date; contextual_pass=section_coverage:Economy & Energy
Al Menassa,ar,الثقافة الإسلامية - المنصة الليبية,,https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%ab%d9%82%d8%a7%d9%81%d8%a9/%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85%d9%8a%d8%a9/,2026-06-16,https://almenassa.ly/wide-web-1/,,Varieties,Culture,in_range,accepted,keyword_match:ليبي,60,MEDIUM,A,unique,story-101,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant; missing_article_body; date recovered during review queue recovery,no,al_menassa:https://almenassa.ly/%d8%a7%d9%84%d8%aa%d8%b5%d9%86%d9%8a%d9%81%d8%a7%d8%aa/%d8%ab%d9%82%d8%a7%d9%81%d8%a9/%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85%d9%8a%d8%a9/,al_menassa,
